Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;Vel Viento;Dir Viento;Temperatura;Temperatura;HR;Presion Baro;Red Solar;Precipitacion;BC ug/m3
09-08-2024 08:00;79;42;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
09-08-2024 09:00;126;69;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0
09-08-2024 10:00;79;41;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0
09-08-2024 11:00;67;41;0;0;0;0;0;0;0;0;18,2;0;0;0;0;2,2;0
09-08-2024 12:00;44;31;0;0;0;0;0;0;0;0;18,7;0;0;0;0;0;0
09-08-2024 13:00;78;49;0;0;0;0;0;0;0;0;19,4;0;0;0;0;0;0
09-08-2024 14:00;48;28;0;0;0;0;0;0;0;0;20,5;0;0;0;0;0;0
09-08-2024 15:00;61;32;0;0;0;0;0;0;0;0;21,8;0;0;0;0;0;0
09-08-2024 16:00;79;44;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0
09-08-2024 17:00;102;67;0;0;0;0;0;0;0;0;20,3;0;0;0;0;0;0
09-08-2024 18:00;48;40;0;0;0;0;0;0;0;0;17,2;0;0;0;0;0;0
09-08-2024 19:00;45;33;0;0;0;0;0;0;0;0;15,6;0;0;0;0;0,1;0
09-08-2024 20:00;77;40;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0
09-08-2024 21:00;40;27;0;0;0;0;0;0;0;0;15;0;0;0;0;0,8;0
09-08-2024 22:00;35;35;0;0;0;0;0;0;0;0;13,8;0;0;0;0;2,7;0
09-08-2024 23:00;34;28;0;0;0;0;0;0;0;0;13,6;0;0;0;0;0,2;0
09-08-2024 24:00;30;18;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
10-08-2024 01:00;37;22;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
10-08-2024 02:00;35;23;0;0;0;0;0;0;0;0;13,7;0;0;0;0;0;0
10-08-2024 03:00;56;30;0;0;0;0;0;0;0;0;13,3;0;0;0;0;0;0
10-08-2024 04:00;63;28;0;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0
10-08-2024 05:00;94;40;0;0;0;0;0;0;0;0;13,4;0;0;0;0;0;0
10-08-2024 06:00;64;30;0;0;0;0;0;0;0;0;13,4;0;0;0;0;0;0
10-08-2024 07:00;90;43;0;0;0;0;0;0;0;0;13,5;0;0;0;0;0;0
10-08-2024 08:00;86;35;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
10-08-2024 09:00;74;45;0;0;0;0;0;0;0;0;16,4;0;0;0;0;0;0
10-08-2024 10:00;52;32;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0
10-08-2024 11:00;55;25;0;0;0;0;0;0;0;0;19,1;0;0;0;0;0;0
10-08-2024 12:00;26;23;0;0;0;0;0;0;0;0;16,9;0;0;0;0;0,1;0
10-08-2024 13:00;59;34;0;0;0;0;0;0;0;0;18,6;0;0;0;0;0;0
10-08-2024 14:00;45;29;0;0;0;0;0;0;0;0;18,7;0;0;0;0;0;0
10-08-2024 15:00;50;24;0;0;0;0;0;0;0;0;18,1;0;0;0;0;0;0
10-08-2024 16:00;41;41;0;0;0;0;0;0;0;0;18,7;0;0;0;0;0;0
10-08-2024 17:00;34;31;0;0;0;0;0;0;0;0;18,6;0;0;0;0;0;0
10-08-2024 18:00;26;20;0;0;0;0;0;0;0;0;17,6;0;0;0;0;0;0
10-08-2024 19:00;0;32;0;0;0;0;0;0;0;0;16,5;0;0;0;0;0;0
10-08-2024 20:00;31;27;0;0;0;0;0;0;0;0;15,6;0;0;0;0;0;0
10-08-2024 21:00;40;30;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
10-08-2024 22:00;46;20;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
10-08-2024 23:00;53;24;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
10-08-2024 24:00;35;19;0;0;0;0;0;0;0;0;12,6;0;0;0;0;1,5;0
11-08-2024 01:00;25;20;0;0;0;0;0;0;0;0;12,2;0;0;0;0;0,5;0
11-08-2024 02:00;12;12;0;0;0;0;0;0;0;0;12,3;0;0;0;0;0,2;0
11-08-2024 03:00;25;11;0;0;0;0;0;0;0;0;12,5;0;0;0;0;0,3;0
11-08-2024 04:00;17;17;0;0;0;0;0;0;0;0;12,1;0;0;0;0;0,5;0
11-08-2024 05:00;16;9;0;0;0;0;0;0;0;0;12,2;0;0;0;0;0;0
11-08-2024 06:00;34;26;0;0;0;0;0;0;0;0;12,2;0;0;0;0;0;0
11-08-2024 07:00;49;23;0;0;0;0;0;0;0;0;12,5;0;0;0;0;0;0
11-08-2024 08:00;66;27;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0;0
11-08-2024 09:00;62;36;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0
11-08-2024 10:00;53;33;0;0;0;0;0;0;0;0;17,7;0;0;0;0;0;0
11-08-2024 11:00;42;34;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0
11-08-2024 12:00;0;32;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
11-08-2024 13:00;27;27;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
11-08-2024 14:00;34;34;0;0;0;0;0;0;0;0;21,5;0;0;0;0;0;0
11-08-2024 15:00;33;24;0;0;0;0;0;0;0;0;20,8;0;0;0;0;0;0
11-08-2024 16:00;28;22;0;0;0;0;0;0;0;0;20,8;0;0;0;0;0;0
11-08-2024 17:00;0;22;0;0;0;0;0;0;0;0;20,3;0;0;0;0;0;0
11-08-2024 18:00;0;19;0;0;0;0;0;0;0;0;18,5;0;0;0;0;0;0
11-08-2024 19:00;0;22;0;0;0;0;0;0;0;0;16,4;0;0;0;0;0;0
11-08-2024 20:00;31;20;0;0;0;0;0;0;0;0;15,8;0;0;0;0;0;0
11-08-2024 21:00;40;19;0;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0
11-08-2024 22:00;28;15;0;0;0;0;0;0;0;0;14,9;0;0;0;0;0;0
11-08-2024 23:00;54;23;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
11-08-2024 24:00;48;24;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0
12-08-2024 01:00;29;17;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0;0
12-08-2024 02:00;42;22;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
12-08-2024 03:00;59;26;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
12-08-2024 04:00;56;33;0;0;0;0;0;0;0;0;13,8;0;0;0;0;0;0
12-08-2024 05:00;63;37;0;0;0;0;0;0;0;0;13,6;0;0;0;0;0;0
12-08-2024 06:00;96;38;0;0;0;0;0;0;0;0;12,8;0;0;0;0;0;0
12-08-2024 07:00;102;43;0;0;0;0;0;0;0;0;12,8;0;0;0;0;0;0
12-08-2024 08:00;91;32;0;0;0;0;0;0;0;0;16,6;0;0;0;0;0;0
12-08-2024 09:00;73;33;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0
12-08-2024 10:00;66;31;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0
12-08-2024 11:00;58;26;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0
12-08-2024 12:00;61;29;0;0;0;0;0;0;0;0;20,8;0;0;0;0;0;0
12-08-2024 13:00;42;42;0;0;0;0;0;0;0;0;20,9;0;0;0;0;0;0
12-08-2024 14:00;36;23;0;0;0;0;0;0;0;0;21,3;0;0;0;0;0;0
12-08-2024 15:00;48;22;0;0;0;0;0;0;0;0;22,2;0;0;0;0;0;0
12-08-2024 16:00;67;29;0;0;0;0;0;0;0;0;21,7;0;0;0;0;0;0
12-08-2024 17:00;42;28;0;0;0;0;0;0;0;0;20,3;0;0;0;0;0;0
12-08-2024 18:00;32;14;0;0;0;0;0;0;0;0;18,7;0;0;0;0;0;0
12-08-2024 19:00;34;23;0;0;0;0;0;0;0;0;16,7;0;0;0;0;0;0
12-08-2024 20:00;40;22;0;0;0;0;0;0;0;0;15,7;0;0;0;0;0;0
12-08-2024 21:00;51;25;0;0;0;0;0;0;0;0;15,5;0;0;0;0;0;0
12-08-2024 22:00;51;15;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
12-08-2024 23:00;35;16;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
12-08-2024 24:00;42;14;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0
13-08-2024 01:00;36;12;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
13-08-2024 02:00;30;22;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
13-08-2024 03:00;22;11;0;0;0;0;0;0;0;0;13,6;0;0;0;0;0;0
13-08-2024 04:00;50;19;0;0;0;0;0;0;0;0;13,4;0;0;0;0;0;0
13-08-2024 05:00;65;37;0;0;0;0;0;0;0;0;13,6;0;0;0;0;0;0
13-08-2024 06:00;59;37;0;0;0;0;0;0;0;0;13,9;0;0;0;0;0;0
13-08-2024 07:00;44;25;0;0;0;0;0;0;0;0;12,8;0;0;0;0;0,3;0
13-08-2024 08:00;0;41;0;0;0;0;0;0;0;0;13;0;0;0;0;0,1;0
13-08-2024 09:00;55;34;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0,2;0
13-08-2024 10:00;97;39;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0
13-08-2024 11:00;64;26;0;0;0;0;0;0;0;0;17,4;0;0;0;0;0;0
13-08-2024 12:00;56;34;0;0;0;0;0;0;0;0;17,9;0;0;0;0;0;0
13-08-2024 13:00;66;33;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0
13-08-2024 14:00;41;30;0;0;0;0;0;0;0;0;19,6;0;0;0;0;0;0
13-08-2024 15:00;51;26;0;0;0;0;0;0;0;0;18,6;0;0;0;0;0;0
13-08-2024 16:00;75;27;0;0;0;0;0;0;0;0;18,8;0;0;0;0;0;0
13-08-2024 17:00;60;25;0;0;0;0;0;0;0;0;18,4;0;0;0;0;0;0
13-08-2024 18:00;52;38;0;0;0;0;0;0;0;0;16,8;0;0;0;0;0;0
13-08-2024 19:00;66;37;0;0;0;0;0;0;0;0;15,6;0;0;0;0;0;0
13-08-2024 20:00;61;34;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
13-08-2024 21:00;73;36;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
13-08-2024 22:00;77;25;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0
13-08-2024 23:00;54;20;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
13-08-2024 24:00;62;38;0;0;0;0;0;0;0;0;13,9;0;0;0;0;0;0
14-08-2024 01:00;55;21;0;0;0;0;0;0;0;0;13,4;0;0;0;0;0;0
14-08-2024 02:00;35;15;0;0;0;0;0;0;0;0;13,1;0;0;0;0;0;0
14-08-2024 03:00;43;24;0;0;0;0;0;0;0;0;13,3;0;0;0;0;0;0
14-08-2024 04:00;43;32;0;0;0;0;0;0;0;0;12,8;0;0;0;0;0;0
14-08-2024 05:00;86;51;0;0;0;0;0;0;0;0;12,9;0;0;0;0;0;0
14-08-2024 06:00;89;50;0;0;0;0;0;0;0;0;13,1;0;0;0;0;0;0
14-08-2024 07:00;86;47;0;0;0;0;0;0;0;0;13,6;0;0;0;0;0;0
14-08-2024 08:00;100;52;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0;0
14-08-2024 09:00;93;43;0;0;0;0;0;0;0;0;15,8;0;0;0;0;0;0
14-08-2024 10:00;80;37;0;0;0;0;0;0;0;0;17,5;0;0;0;0;0;0
14-08-2024 11:00;68;30;0;0;0;0;0;0;0;0;19,4;0;0;0;0;0;0
14-08-2024 12:00;53;30;0;0;0;0;0;0;0;0;20,8;0;0;0;0;0;0
14-08-2024 13:00;46;46;0;0;0;0;0;0;0;0;19,3;0;0;0;0;0;0
14-08-2024 14:00;57;47;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
14-08-2024 15:00;56;34;0;0;0;0;0;0;0;0;20,3;0;0;0;0;0;0
14-08-2024 16:00;68;39;0;0;0;0;0;0;0;0;19,8;0;0;0;0;0;0
14-08-2024 17:00;74;42;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0
14-08-2024 18:00;64;36;0;0;0;0;0;0;0;0;17,6;0;0;0;0;0;0
14-08-2024 19:00;40;40;0;0;0;0;0;0;0;0;16,3;0;0;0;0;0;0
14-08-2024 20:00;77;42;0;0;0;0;0;0;0;0;15,7;0;0;0;0;0;0
14-08-2024 21:00;79;38;0;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0
14-08-2024 22:00;73;30;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0
14-08-2024 23:00;61;32;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0;0
14-08-2024 24:00;46;27;0;0;0;0;0;0;0;0;13,8;0;0;0;0;0;0
15-08-2024 01:00;42;26;0;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0
15-08-2024 02:00;32;17;0;0;0;0;0;0;0;0;13,5;0;0;0;0;0;0
15-08-2024 03:00;39;25;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0
15-08-2024 04:00;37;24;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0
15-08-2024 05:00;55;32;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0
15-08-2024 06:00;54;37;0;0;0;0;0;0;0;0;12,9;0;0;0;0;0;0
15-08-2024 07:00;60;27;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
15-08-2024 08:00;73;33;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0
15-08-2024 09:00;84;33;0;0;0;0;0;0;0;0;18,1;0;0;0;0;0;0
15-08-2024 10:00;87;35;0;0;0;0;0;0;0;0;19,1;0;0;0;0;0;0
15-08-2024 11:00;89;37;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0
15-08-2024 12:00;67;40;0;0;0;0;0;0;0;0;20,7;0;0;0;0;0;0
15-08-2024 13:00;48;26;0;0;0;0;0;0;0;0;21,6;0;0;0;0;0;0
15-08-2024 14:00;54;35;0;0;0;0;0;0;0;0;21,8;0;0;0;0;0;0
15-08-2024 15:00;52;35;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0
15-08-2024 16:00;63;37;0;0;0;0;0;0;0;0;21,3;0;0;0;0;0;0
15-08-2024 17:00;53;34;0;0;0;0;0;0;0;0;20,8;0;0;0;0;0;0
15-08-2024 18:00;38;38;0;0;0;0;0;0;0;0;19,1;0;0;0;0;0;0
15-08-2024 19:00;40;30;0;0;0;0;0;0;0;0;17,4;0;0;0;0;0;0
15-08-2024 20:00;66;32;0;0;0;0;0;0;0;0;16,4;0;0;0;0;0;0
15-08-2024 21:00;73;33;0;0;0;0;0;0;0;0;16,3;0;0;0;0;0;0
15-08-2024 22:00;64;38;0;0;0;0;0;0;0;0;16,1;0;0;0;0;0;0
15-08-2024 23:00;47;21;0;0;0;0;0;0;0;0;15,6;0;0;0;0;0;0
15-08-2024 24:00;38;23;0;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0
16-08-2024 01:00;43;26;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0
16-08-2024 02:00;26;5;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
16-08-2024 03:00;25;24;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
16-08-2024 04:00;37;13;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0;0
16-08-2024 05:00;56;39;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
16-08-2024 06:00;56;37;0;0;0;0;0;0;0;0;13,7;0;0;0;0;0;0
16-08-2024 07:00;58;34;0;0;0;0;0;0;0;0;13,5;0;0;0;0;0;0
16-08-2024 08:00;87;42;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
16-08-2024 09:00;62;23;0;0;0;0;0;0;0;0;17,4;0;0;0;0;0;0
16-08-2024 10:00;55;38;0;0;0;0;0;0;0;0;17,6;0;0;0;0;0;0
16-08-2024 11:00;50;20;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0
16-08-2024 12:00;59;33;0;0;0;0;0;0;0;0;19,4;0;0;0;0;0;0
16-08-2024 13:00;43;34;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
16-08-2024 14:00;45;21;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0
16-08-2024 15:00;58;25;0;0;0;0;0;0;0;0;20,6;0;0;0;0;0;0
16-08-2024 16:00;56;22;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0
16-08-2024 17:00;31;27;0;0;0;0;0;0;0;0;17,8;0;0;0;0;0;0
16-08-2024 18:00;40;39;0;0;0;0;0;0;0;0;16,6;0;0;0;0;0;0
16-08-2024 19:00;66;40;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0
16-08-2024 20:00;71;39;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0;0
16-08-2024 21:00;56;28;0;0;0;0;0;0;0;0;13,8;0;0;0;0;0;0
16-08-2024 22:00;46;28;0;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0
16-08-2024 23:00;52;31;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0
16-08-2024 24:00;51;26;0;0;0;0;0;0;0;0;12,6;0;0;0;0;0;0
17-08-2024 01:00;39;24;0;0;0;0;0;0;0;0;12,2;0;0;0;0;0;0
17-08-2024 02:00;54;24;0;0;0;0;0;0;0;0;12,8;0;0;0;0;0;0
17-08-2024 03:00;54;30;0;0;0;0;0;0;0;0;12,5;0;0;0;0;0;0
17-08-2024 04:00;61;32;0;0;0;0;0;0;0;0;12,4;0;0;0;0;0;0
17-08-2024 05:00;47;26;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0
17-08-2024 06:00;87;31;0;0;0;0;0;0;0;0;11,7;0;0;0;0;0;0
17-08-2024 07:00;56;33;0;0;0;0;0;0;0;0;12,9;0;0;0;0;0;0
17-08-2024 08:00;84;40;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
17-08-2024 09:00;92;32;0;0;0;0;0;0;0;0;17,4;0;0;0;0;0;0
17-08-2024 10:00;95;31;0;0;0;0;0;0;0;0;18,5;0;0;0;0;0;0
17-08-2024 11:00;67;32;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
17-08-2024 12:00;54;32;0;0;0;0;0;0;0;0;20,3;0;0;0;0;0;0
17-08-2024 13:00;46;36;0;0;0;0;0;0;0;0;20,7;0;0;0;0;0;0
17-08-2024 14:00;41;22;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0
17-08-2024 15:00;52;20;0;0;0;0;0;0;0;0;21,1;0;0;0;0;0;0
17-08-2024 16:00;37;27;0;0;0;0;0;0;0;0;21,2;0;0;0;0;0;0
17-08-2024 17:00;31;31;0;0;0;0;0;0;0;0;20,8;0;0;0;0;0;0
17-08-2024 18:00;0;29;0;0;0;0;0;0;0;0;18,5;0;0;0;0;0;0
17-08-2024 19:00;25;25;0;0;0;0;0;0;0;0;16,6;0;0;0;0;0;0
17-08-2024 20:00;52;36;0;0;0;0;0;0;0;0;15,6;0;0;0;0;0;0
17-08-2024 21:00;57;28;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
17-08-2024 22:00;43;32;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0;0
17-08-2024 23:00;48;14;0;0;0;0;0;0;0;0;13,7;0;0;0;0;0;0
17-08-2024 24:00;52;23;0;0;0;0;0;0;0;0;13,1;0;0;0;0;0;0
18-08-2024 01:00;44;29;0;0;0;0;0;0;0;0;12,1;0;0;0;0;0;0
18-08-2024 02:00;35;9;0;0;0;0;0;0;0;0;11,7;0;0;0;0;0;0
18-08-2024 03:00;32;25;0;0;0;0;0;0;0;0;11,3;0;0;0;0;0;0
18-08-2024 04:00;28;20;0;0;0;0;0;0;0;0;11,3;0;0;0;0;0;0
18-08-2024 05:00;37;15;0;0;0;0;0;0;0;0;10,9;0;0;0;0;0;0
18-08-2024 06:00;36;28;0;0;0;0;0;0;0;0;9,9;0;0;0;0;0;0
18-08-2024 07:00;55;32;0;0;0;0;0;0;0;0;10,3;0;0;0;0;0;0
18-08-2024 08:00;51;15;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0;0
18-08-2024 09:00;50;25;0;0;0;0;0;0;0;0;17,2;0;0;0;0;0;0
18-08-2024 10:00;53;26;0;0;0;0;0;0;0;0;18,9;0;0;0;0;0;0
18-08-2024 11:00;0;79;0;0;0;0;0;0;0;0;20,7;0;0;0;0;0;0
18-08-2024 12:00;0;55;0;0;0;0;0;0;0;0;19,4;0;0;0;0;0;0
18-08-2024 13:00;0;42;0;0;0;0;0;0;0;0;18,8;0;0;0;0;0;0
18-08-2024 14:00;0;29;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0
18-08-2024 15:00;0;35;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0
18-08-2024 16:00;27;27;0;0;0;0;0;0;0;0;20,2;0;0;0;0;0;0
18-08-2024 17:00;27;25;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
18-08-2024 18:00;0;25;0;0;0;0;0;0;0;0;18,3;0;0;0;0;0;0
18-08-2024 19:00;0;27;0;0;0;0;0;0;0;0;16,8;0;0;0;0;0;0
18-08-2024 20:00;41;20;0;0;0;0;0;0;0;0;15,7;0;0;0;0;0;0
18-08-2024 21:00;39;27;0;0;0;0;0;0;0;0;14,7;0;0;0;0;0;0
18-08-2024 22:00;40;19;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
18-08-2024 23:00;35;18;0;0;0;0;0;0;0;0;14,2;0;0;0;0;0;0
18-08-2024 24:00;33;20;0;0;0;0;0;0;0;0;13,7;0;0;0;0;0;0
19-08-2024 01:00;35;19;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0
19-08-2024 02:00;38;16;0;0;0;0;0;0;0;0;13,1;0;0;0;0;0;0
19-08-2024 03:00;32;26;0;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0
19-08-2024 04:00;43;26;0;0;0;0;0;0;0;0;13,1;0;0;0;0;0;0
19-08-2024 05:00;60;29;0;0;0;0;0;0;0;0;12,1;0;0;0;0;0;0
19-08-2024 06:00;64;25;0;0;0;0;0;0;0;0;12,3;0;0;0;0;0;0
19-08-2024 07:00;49;27;0;0;0;0;0;0;0;0;13,3;0;0;0;0;0;0
19-08-2024 08:00;36;23;0;0;0;0;0;0;0;0;13,5;0;0;0;0;0;0
19-08-2024 09:00;48;31;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
19-08-2024 10:00;39;25;0;0;0;0;0;0;0;0;15,5;0;0;0;0;0;0
19-08-2024 11:00;40;23;0;0;0;0;0;0;0;0;17,2;0;0;0;0;0;0
19-08-2024 12:00;32;30;0;0;0;0;0;0;0;0;18,4;0;0;0;0;0;0
19-08-2024 13:00;48;27;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
19-08-2024 14:00;27;25;0;0;0;0;0;0;0;0;20,3;0;0;0;0;0;0
19-08-2024 15:00;23;22;0;0;0;0;0;0;0;0;20,1;0;0;0;0;0;0
19-08-2024 16:00;33;26;0;0;0;0;0;0;0;0;20,3;0;0;0;0;0;0
19-08-2024 17:00;32;32;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
19-08-2024 18:00;16;16;0;0;0;0;0;0;0;0;18,1;0;0;0;0;0;0
19-08-2024 19:00;29;29;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0
19-08-2024 20:00;31;20;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0
19-08-2024 21:00;39;29;0;0;0;0;0;0;0;0;15,6;0;0;0;0;0;0
19-08-2024 22:00;44;25;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
19-08-2024 23:00;48;33;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
19-08-2024 24:00;26;20;0;0;0;0;0;0;0;0;13,8;0;0;0;0;0;0
20-08-2024 01:00;37;21;0;0;0;0;0;0;0;0;13,3;0;0;0;0;0;0
20-08-2024 02:00;33;24;0;0;0;0;0;0;0;0;12,9;0;0;0;0;0;0
20-08-2024 03:00;33;24;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0
20-08-2024 04:00;52;26;0;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0
20-08-2024 05:00;50;36;0;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0
20-08-2024 06:00;80;39;0;0;0;0;0;0;0;0;13,3;0;0;0;0;0;0
20-08-2024 07:00;92;45;0;0;0;0;0;0;0;0;13,8;0;0;0;0;0;0
20-08-2024 08:00;66;39;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
20-08-2024 09:00;82;38;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
20-08-2024 10:00;50;22;0;0;0;0;0;0;0;0;16,1;0;0;0;0;0;0
20-08-2024 11:00;63;27;0;0;0;0;0;0;0;0;16,9;0;0;0;0;0;0
20-08-2024 12:00;57;32;0;0;0;0;0;0;0;0;17,7;0;0;0;0;0;0
20-08-2024 13:00;58;23;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
20-08-2024 14:00;60;34;0;0;0;0;0;0;0;0;18,5;0;0;0;0;0;0
20-08-2024 15:00;59;23;0;0;0;0;0;0;0;0;19,4;0;0;0;0;0;0
20-08-2024 16:00;61;42;0;0;0;0;0;0;0;0;18,3;0;0;0;0;0;0
20-08-2024 17:00;72;34;0;0;0;0;0;0;0;0;18,7;0;0;0;0;0;0
20-08-2024 18:00;59;33;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0
20-08-2024 19:00;59;48;0;0;0;0;0;0;0;0;16,4;0;0;0;0;0;0
20-08-2024 20:00;84;36;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
20-08-2024 21:00;157;58;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
20-08-2024 22:00;99;46;0;0;0;0;0;0;0;0;13,9;0;0;0;0;0;0
20-08-2024 23:00;60;32;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0
20-08-2024 24:00;76;51;0;0;0;0;0;0;0;0;11,6;0;0;0;0;0;0
21-08-2024 01:00;52;20;0;0;0;0;0;0;0;0;11,3;0;0;0;0;0;0
21-08-2024 02:00;31;29;0;0;0;0;0;0;0;0;10,4;0;0;0;0;0;0
21-08-2024 03:00;46;23;0;0;0;0;0;0;0;0;10,6;0;0;0;0;0;0
21-08-2024 04:00;61;27;0;0;0;0;0;0;0;0;10,2;0;0;0;0;0;0
21-08-2024 05:00;111;40;0;0;0;0;0;0;0;0;10,4;0;0;0;0;0;0
21-08-2024 06:00;141;45;0;0;0;0;0;0;0;0;10,9;0;0;0;0;0;0
21-08-2024 07:00;131;56;0;0;0;0;0;0;0;0;11,8;0;0;0;0;0;0
21-08-2024 08:00;115;50;0;0;0;0;0;0;0;0;13,8;0;0;0;0;0;0
21-08-2024 09:00;181;80;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
21-08-2024 10:00;100;27;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0
21-08-2024 11:00;100;24;0;0;0;0;0;0;0;0;21,1;0;0;0;0;0;0
21-08-2024 12:00;79;27;0;0;0;0;0;0;0;0;22,8;0;0;0;0;0;0
21-08-2024 13:00;77;27;0;0;0;0;0;0;0;0;22,7;0;0;0;0;0;0
21-08-2024 14:00;59;27;0;0;0;0;0;0;0;0;22,9;0;0;0;0;0;0
21-08-2024 15:00;60;43;0;0;0;0;0;0;0;0;21,7;0;0;0;0;0;0
